ID,Contenitore,Categoria,Lat,Long,LDCN,PRCD,Scheda_Chiesa,Numero opere,Link_StorieMemorie,Link_OrigineBologna,Link_BibSalaBorsa,Link_Wiki,Link_GenusBononiae,Link_CentroFasoli,Link_Archiginnasio,Link_Carisbo,Link_Beweb,Link_CatBBCC,Link_Chiese_ita,Link_ASP,Link_cittàmetr_BO,Path
39,Chiesa della Madonna del Baraccano,Chiese,44.485139830580245,11.35384203558172,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Madonna%20del%20Baraccano&page=1&filtrolocalizzazione_OA=5412%7C7324,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Madonna%20del%20Baraccano&page=1&filtroprovenienza_OA=5412%7C6078,https://catalogo.fondazionezeri.unibo.it/scheda/opera/119536/Ambrosi%20Giuseppe%20Antonio%20Barelli%20Agostino%2C%20null,7,,"https://www.originebologna.com/strade/mura-della-citta-wip/chiesa-della-b-v-del-baracano/",,,,,,,,,,,,baraccano.jpg
40,Conservatorio del Baraccano,Altri luoghi di culto,44.48570281007484,11.354731124536018,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Conservatorio%20del%20Baraccano&page=1&filtrolocalizzazione_OA=5412%7C4442,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Conservatorio%20del%20Baraccano&page=1&filtroprovenienza_OA=5412%7C7857,,12,,https://www.originebologna.com/strade/strada-santo-stefano-1/n-131-132-119-conservatorio-di-zitelle-dette-del-baracano/,,,,,,,,,,,,
41,Chiesa della Beata Vergine del Carmine di Monte Donato,Chiese,44.46191110217133,11.356404091398932,,,,1,,,https://www.bibliotecasalaborsa.it/bolognaonline/cronologia-di-bologna/2002/la-chiesa-della-beata-vergine-del-carmine-di-monte-donato-passa-alla-diocesi,,,,,,,,,,,
42,Chiesa della Madonna del Soccorso / Chiesa della Madonna del Borgo di S. Pietro,Chiese,44.502794365805684,11.350791377908603,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Madonna%20del%20Soccorso%2F%2FChiesa%20della%20Madonna%20del%20Borgo%20di%20S.%20Pietro&page=1&filtrolocalizzazione_OA=5412%7C7286,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Madonna%20del%20Soccorso%2F%2FChiesa%20della%20Madonna%20del%20Borgo%20di%20S.%20Pietro&page=1&filtroprovenienza_OA=5412%7C7286,,17,,"https://www.originebologna.com/strade/mura-della-citta-wip/n-2379-2380/",,,,,,,,,,,,
43,Chiesa della Madonna di Galliera,Chiese,44.496699476604874,11.342382949072046,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Madonna%20di%20Galliera&page=1&filtrolocalizzazione_OA=5412%7C3275,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Madonna%20di%20Galliera&page=1&filtroprovenienza_OA=5412%7C2883,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&SGTI_SGTT=Chiesa+della+Madonna+di+Galliera,35,,https://www.originebologna.com/strade/galliera/n-476-477/,,,,,,,,,,,,madonna-di-galliera.jpg
44,Oratorio di S. Filippo Neri,Oratori,44.49671071554526,11.34219486878124,,,,0,,,,https://it.wikipedia.org/wiki/Oratorio_di_San_Filippo_Neri_(Bologna),,,,,,,,,,san-filippo-neri.jpg
45,Chiesa della Rocca di Galliera,"Chiese, Non più esistente",44.50401225517284,11.345518177908607,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20Rocca%20di%20Galliera&page=1&filtroprovenienza_OA=5412%7C3343,,2,,https://www.originebologna.com/strade/piazza-della-montagnola/ruderi-del-castello-di-galliera/,,,,,,,,,,,,
46,Chiesa della SS. Annunziata,Chiese,44.48596480266555,11.33992909139893,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20SS.%20Annunziata&page=1&filtrolocalizzazione_OA=5412%7C68,,,5,,,,,,,,,,,https://chieseitaliane.chiesacattolica.it/chieseitaliane/AccessoEsterno.do?mode=guest&code=67102&Chiesa_della_Santissima_Annunziata_a_Porta_Procula__Bologna,,,
47,Chiesa della SS. Trinità,Chiese,44.48764189062166,11.35270210860107,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20della%20SS.%20Trinit%C3%A0&page=1&filtrolocalizzazione_OA=5412%7C493,,,8,,https://www.originebologna.com/strade/strada-santo-stefano-1/n-114-87-89-chiesa-e-convento-di-monache-gesuate-dette-della-ss-trinita/,,,,,,,,,,,,
48,Chiesa di S. Agata,"Chiese, Non più esistente",44.49253752667918,11.345724606745165,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Agata&page=1&filtroprovenienza_OA=5412%7C512,,1,,,,,,,,https://digital.fondazionecarisbo.it/artwork/chiesa-di-s-agata-e-palazzo-pepoli,,,,,,
49,Chiesa di S. Agnese,Chiese,44.48865735763835,11.336120350927951,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Agnese&page=1&filtroprovenienza_OA=5412%7C2318,,4,,https://www.originebologna.com/strade/prato-di-sant-antonio/n-11-convento-delle-monache-domenicane-di-sant-agnese/,,,,,,,,,,,,
50,Convento di S. Agnese,"Conventi e monasteri, Non più esistente",44.48854079763076,11.337483462500543,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20S.%20Agnese&page=1&filtroprovenienza_OA=5412%7C478,,5,,,,,,http://www.centrofasoli.unibo.it/cd_bo/fonti_iconografiche/generale/vaticana%20schede/santAgnese.html,,,,,,,,
51,Chiesa di S. Antonio Abate,Chiese,44.48871484983679,11.33959444086936,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Antonio%20Abate&page=1&filtrolocalizzazione_OA=5412%7C5293,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Antonio%20Abate&page=1&filtroprovenienza_OA=5412%7C5293,,4,,https://www.originebologna.com/strade/san-mamolo/n-116-53/,,,,,,,,,,,,
52,Chiesa di S. Antonio di Savena,Chiese,44.49269097968934,11.369382735581722,https://catalogo.fondazionezeri.unibo.it/scheda/opera/40639/Fontana%20Prospero%2C%20Madonna%20con%20Bambino%20in%20trono%2C%20san%20Giovannino%2C%20sant%27Antonio%20Abate%20e%20san%20Pietro,,,5,,,,,,,,,,https://catalogo.beniculturali.it/detail/ArchitecturalOrLandscapeHeritage/0800242099,,,,
53,Chiesa di S. Barbaziano,Chiese,44.49248865359745,11.337857420235492,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Barbaziano&page=1&filtroprovenienza_OA=5412%7C7292,,1,,https://www.originebologna.com/strade/barbaziana-via/n-1234/,,,,,,,,,,,,
54,Chiesa di S. Basilio il Grande (ex chiesa di S. Anna),Chiese,44.49425479502665,11.332148106745164,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Basilio%20il%20Grande%20(ex%20chiesa%20di%20S.%20Anna)&page=1&filtrolocalizzazione_OA=5412%7C2446,,,3,,https://www.originebologna.com/strade/strada-sant-isaia/n-503-504-505-506-507/,,,,,,,,,,,,
55,Chiesa di S. Benedetto,Chiese,44.50193522869781,11.344460706745163,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Benedetto&page=1&filtrolocalizzazione_OA=5412%7C3355,,,11,,https://www.originebologna.com/strade/galliera/n-526/,,,,,,,,,,,,
56,Chiesa di S. Bernardo,"Chiese, Non più esistente",44.487774404158635,11.345171839944372,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Bernardo&page=1&filtroprovenienza_OA=5412%7C6400,,1,,https://www.originebologna.com/strade/borgo-degli-arienti/nn-643-647/,,,,,,,,,,,,
57,Chiesa di S. Carlo,Chiese,44.50127329283731,11.34080219425281,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Carlo&page=1&filtrolocalizzazione_OA=5412%7C8716,,,1,https://www.storiaememoriadibologna.it/archivio/luoghi/san-carlo,,,,,,,,,,,,,
58,Chiesa di S. Caterina di Saragozza,Chiese,44.49026197039064,11.332638177908603,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Caterina%20di%20Saragozza&page=1&filtrolocalizzazione_OA=5412%7C10074,,,1,,https://www.originebologna.com/strade/strada-di-saragozza/n224/,,,,,,,,,,,,
59,Chiesa di S. Caterina di Strada Maggiore,Chiese,44.49120987586405,11.354973677908605,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Caterina%20di%20Strada%20Maggiore&page=1&filtrolocalizzazione_OA=5412%7C3374,,,12,,https://www.originebologna.com/strade/strada-maggiore/n-216-217/,,,,,,,,,,,,
60,Chiesa di S. Colombano (ex),Chiese,44.49667516304708,11.340938623969736,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Colombano%20(ex)&page=1&filtrolocalizzazione_OA=5412%7C8914,,,3,,https://www.originebologna.com/strade/parisi-via/n-767-766-765/,,,,,,,,,,,,
61,Oratorio di S. Colombano,Oratori,44.49667516304708,11.340938623969736,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio+di+S.+Colombano",,,9,,,,,,,,,,,,,,san-colombano.jpg
62,Chiesa di S. Cristina,Chiese,44.488791534298535,11.354867193254835,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Cristina&page=1&filtrolocalizzazione_OA=5412%7C6143,,,13,,https://www.originebologna.com/strade/fondazza/n-413-414/,,,,,,,,,,,,
63,Convento di S. Cristina,Conventi e monasteri,44.488791534298535,11.354867193254835,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento+di+S.+Cristina,,1,,https://www.originebologna.com/strade/fondazza/n-413-414/,,,,,,,,,,,,
64,Chiesa di S. Croce e S. Giuseppe,Chiese,44.4873702570383,11.33985818412714,,,,1,,,,,,,,,,https://catalogo.beniculturali.it/detail/ArchitecturalOrLandscapeHeritage/0800319058,,,,
65,Conservatorio di zitelle dette di Santa Croce,Altri luoghi di culto,44.48754439883107,11.339656620235491,,,,1,,https://www.originebologna.com/strade/san-mamolo/n-10-11/,,,,,,,,,,,,
66,Chiesa di S. Egidio,Chiese,44.50004591140558,11.358566950927953,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Egidio&page=1&filtrolocalizzazione_OA=5412%7C3421,,,1,"https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-santegidio",,,,,,,,,,,,,
67,Chiesa di S. Eugenio,Chiese,44.48619358137666,11.315151235581721,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Eugenio&page=1&filtrolocalizzazione_OA=5412%7C2728,,,1,,,,,,,,,https://www.beweb.chiesacattolica.it/edificidiculto/edificio/64717/Chiesa+di+Sant%27Eugenio,,,,,
68,Chiesa di S. Giorgio in Poggiale (ex),Chiese,44.497550912254084,11.339431171701863,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giorgio%20in%20Poggiale&page=1&filtroprovenienza_OA=5412%7C7577,,6,,https://www.originebologna.com/strade/poggiale-via-del/n-718-719/,,,,,,,,,,,,
69,Chiesa di S. Giovanni Battista dei Celestini,Chiese,44.49237246070103,11.341759749072047,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giovanni%20Battista%20dei%20Celestini&page=1&filtrolocalizzazione_OA=5412%7C10014,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giovanni%20Battista%20dei%20Celestini&page=1&filtroprovenienza_OA=5412%7C8271,,17,https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-san-giovanni-battista-dei-celestini,,,,,,,,,,,,,
70,Convento di S. Giovanni Battista dei Celestini,Conventi e monasteri,44.492143912020474,11.341553072185008,,,,2,,https://www.originebologna.com/strade/celestini-piazza-dei/n-1377/,,,,,,,,,,,,
71,Chiesa di S. Giovanni in Monte,Chiese,44.491003704626095,11.34830362023549,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giovanni%20in%20Monte&page=1&filtrolocalizzazione_OA=5412%7C3204,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giovanni%20in%20Monte&page=1&filtroprovenienza_OA=5412%7C3204,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&SGTI_SGTT=Chiesa+di+S.+Giovanni+in+Monte#lg=1&slide=0,67,,https://www.originebologna.com/strade/piazzetta-di-san-giovanni-in-monte/chiesa-di-san-giovanni-in-monte/,,,,,,,,,,,,san-giovanni-in-monte.jpg
72,Monastero di S. Giovanni in Monte (ex),Conventi e monasteri,44.490704157470674,11.348117313207181,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Monastero%20di%20S.%20Giovanni%20in%20Monte%20(ex)&page=1&filtrolocalizzazione_OA=5412%7C9597,,,1,,,,,,,,,,,,,,
73,Chiesa di S. Girolamo della Certosa,Chiese,44.49796847352381,11.307084735581721,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Girolamo%20della%20Certosa&page=1&filtrolocalizzazione_OA=5412%7C5591,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Girolamo%20della%20Certosa&page=1&filtroprovenienza_OA=5412%7C7418,,22,https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-san-girolamo-della-certosa,,,,,,,,,,,,,
74,Monastero della Certosa,Conventi e monasteri,44.49796847352381,11.307084735581721,,,,1,,,,,,,,,,,,,,
75,Cimitero Monumentale della Certosa,Altri luoghi di culto,44.49796847352381,11.307084735581721,,,,2,,,,,,,,,,,,,,
76,Chiesa di S. Girolamo dell'Arcoveggio,Chiese,44.5179412250713,11.342140776052698,,,,1,,,,https://it.wikipedia.org/wiki/Chiesa_di_San_Girolamo_(Bologna),,,,,,,,,,
77,Chiesa di S. Girolamo di Miramonte,"Chiese, Non più esistente",44.48662162728933,11.341898323313709,,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Girolamo%20Miramonte&page=1&filtroprovenienza_OA=5412%7C8908",,7,,,,,,http://www.centrofasoli.unibo.it/cd_bo/fonti_iconografiche/Conti/generale/miramonte.html,,,,,,,,
78,Chiesa di S. Giuliano,Chiese,44.48521165386098,11.355399938987953,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giuliano&page=1&filtrolocalizzazione_OA=5412%7C3414",,,15,,https://www.originebologna.com/strade/strada-santo-stefano-1/n-134-121-123-chiesa-abbaziale-e-parrocchiale-di-s-giuliano/,,,,,,,,,,,,
79,Chiesa di S. Giuseppe ai Cappuccini//Santuario di S. Giuseppe (ex Monte Calvario dei Cappuccini),Chiese,44.48953659399485,11.32615600610614,,,,9,https://www.storiaememoriadibologna.it/archivio/luoghi/santuario-di-san-giuseppe,,,,,,,,,,,,,
80,Convento di S. Giuseppe dei Cappuccini,Conventi e monasteri,44.48953659399485,11.32615600610614,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20S.%20Giuseppe%20dei%20Cappuccini&page=1&filtrolocalizzazione_OA=5412%7C5683,,,3,,,,,,,,,,,,,,
81,Museo di S. Giuseppe,Musei,44.48953659399485,11.32615600610614,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Museo%20di%20S.%20Giuseppe&page=1&filtrolocalizzazione_OA=5412%7C3365,,,17,,,,,,,,,,,,,,
82,Chiesa e convento di S. Maria Maddalena (ex S. Giuseppe di Galliera),Chiese,44.49998194492331,11.343199037796573,,,,3,,https://www.originebologna.com/strade/galliera/n-501-502/ ; https://www.originebologna.com/strade/galliera/convento-domenicano-di-santa-maria-maddalena/,,,,,,,,,,,,
83,Chiesa di S. Ignazio,Chiese,44.49815863445392,11.353057585048498,,,,1,,https://www.originebologna.com/strade/borgo-della-paglia/n-2840-2841-2842-2843/,,,,,,,,,,,,
84,Chiesa di S. Isaia,Chiese,44.494736131473964,11.334320221086736,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Isaia&page=1&filtrolocalizzazione_OA=5412%7C4163,,,3,https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-santisaia,,,,,,,,,,,,,
85,Chiesa di S. Leonardo,"Chiese, Non più esistente",44.4941409828166,11.354838683336283,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Leonardo&page=1&filtroprovenienza_OA=5412%7C6751,,6,,https://www.originebologna.com/strade/strada-san-vitale/n-138-139/,,,,,,,,,,,,
